"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Utah"	"49"	"2010"	"2010"	"25-34 years"	"25-34"	48	405060	11.9	1.7
	"Utah"	"49"	"2010"	"2010"	"35-44 years"	"35-44"	28	298419	9.4	1.8
	"Utah"	"49"	"2010"	"2010"	"45-54 years"	"45-54"	38	269251	14.1	2.3
	"Utah"	"49"	"2010"	"2010"	"55-64 years"	"55-64"	29	208142	13.9	2.6
	"Utah"	"49"	"2010"	"2010"	"65-74 years"	"65-74"	21	118369	17.7	3.9
	"Utah"	"49"	"2010"	"2010"	"75-84 years"	"75-84"	16	69901	Unreliable	5.7
	"Utah"	"49"	"2011"	"2011"	"1-4 years"	"1-4"	11	189900	Unreliable	1.7
	"Utah"	"49"	"2011"	"2011"	"5-14 years"	"5-14"	10	436140	Unreliable	0.7
	"Utah"	"49"	"2011"	"2011"	"15-24 years"	"15-24"	51	410872	12.4	1.7
	"Utah"	"49"	"2011"	"2011"	"25-34 years"	"25-34"	42	405884	10.3	1.6
	"Utah"	"49"	"2011"	"2011"	"35-44 years"	"35-44"	22	308633	7.1	1.5
	"Utah"	"49"	"2011"	"2011"	"45-54 years"	"45-54"	28	269330	10.4	2.0
	"Utah"	"49"	"2011"	"2011"	"55-64 years"	"55-64"	32	220414	14.5	2.6
	"Utah"	"49"	"2011"	"2011"	"65-74 years"	"65-74"	23	123774	18.6	3.9
	"Utah"	"49"	"2012"	"2012"	"15-24 years"	"15-24"	43	414160	10.4	1.6
	"Utah"	"49"	"2012"	"2012"	"25-34 years"	"25-34"	38	404469	9.4	1.5
	"Utah"	"49"	"2012"	"2012"	"35-44 years"	"35-44"	28	320714	8.7	1.6
	"Utah"	"49"	"2012"	"2012"	"45-54 years"	"45-54"	33	269392	12.2	2.1
	"Utah"	"49"	"2012"	"2012"	"55-64 years"	"55-64"	25	227050	11.0	2.2
	"Utah"	"49"	"2012"	"2012"	"85+ years"	"85+"	10	29568	Unreliable	10.7
	"Utah"	"49"	"2013"	"2013"	"15-24 years"	"15-24"	37	422090	8.8	1.4
	"Utah"	"49"	"2013"	"2013"	"25-34 years"	"25-34"	31	400464	7.7	1.4
	"Utah"	"49"	"2013"	"2013"	"35-44 years"	"35-44"	29	335290	8.6	1.6
	"Utah"	"49"	"2013"	"2013"	"45-54 years"	"45-54"	26	269942	9.6	1.9
	"Utah"	"49"	"2013"	"2013"	"55-64 years"	"55-64"	35	234042	15.0	2.5
	"Utah"	"49"	"2013"	"2013"	"65-74 years"	"65-74"	17	140505	Unreliable	2.9
	"Utah"	"49"	"2013"	"2013"	"75-84 years"	"75-84"	14	74857	Unreliable	5.0
	"Utah"	"49"	"2014"	"2014"	"5-14 years"	"5-14"	10	457776	Unreliable	0.7
	"Utah"	"49"	"2014"	"2014"	"15-24 years"	"15-24"	41	426085	9.6	1.5
	"Utah"	"49"	"2014"	"2014"	"25-34 years"	"25-34"	37	400438	9.2	1.5
	"Utah"	"49"	"2014"	"2014"	"35-44 years"	"35-44"	30	347768	8.6	1.6
	"Utah"	"49"	"2014"	"2014"	"45-54 years"	"45-54"	41	271523	15.1	2.4
	"Utah"	"49"	"2014"	"2014"	"55-64 years"	"55-64"	36	240291	15.0	2.5
	"Utah"	"49"	"2014"	"2014"	"65-74 years"	"65-74"	17	148597	Unreliable	2.8
	"Utah"	"49"	"2014"	"2014"	"75-84 years"	"75-84"	17	76611	Unreliable	5.4
	"Utah"	"49"	"2015"	"2015"	"5-14 years"	"5-14"	14	462614	Unreliable	0.8
	"Utah"	"49"	"2015"	"2015"	"15-24 years"	"15-24"	48	436768	11.0	1.6
	"Utah"	"49"	"2015"	"2015"	"25-34 years"	"25-34"	41	401185	10.2	1.6
	"Utah"	"49"	"2015"	"2015"	"35-44 years"	"35-44"	35	359507	9.7	1.6
	"Utah"	"49"	"2015"	"2015"	"45-54 years"	"45-54"	29	274845	10.6	2.0
	"Utah"	"49"	"2015"	"2015"	"55-64 years"	"55-64"	27	247153	10.9	2.1
	"Utah"	"49"	"2015"	"2015"	"65-74 years"	"65-74"	29	156635	18.5	3.4
	"Utah"	"49"	"2015"	"2015"	"75-84 years"	"75-84"	15	78833	Unreliable	4.9
	"Utah"	"49"	"2016"	"2016"	"5-14 years"	"5-14"	10	465850	Unreliable	0.7
	"Utah"	"49"	"2016"	"2016"	"15-24 years"	"15-24"	52	442943	11.7	1.6
	"Utah"	"49"	"2016"	"2016"	"25-34 years"	"25-34"	44	408365	10.8	1.6
	"Utah"	"49"	"2016"	"2016"	"35-44 years"	"35-44"	34	370364	9.2	1.6
	"Utah"	"49"	"2016"	"2016"	"45-54 years"	"45-54"	31	279043	11.1	2.0
	"Utah"	"49"	"2016"	"2016"	"55-64 years"	"55-64"	34	253146	13.4	2.3
	"Utah"	"49"	"2016"	"2016"	"65-74 years"	"65-74"	15	164632	Unreliable	2.4
	"Utah"	"49"	"2016"	"2016"	"75-84 years"	"75-84"	15	81243	Unreliable	4.8
	"Utah"	"49"	"2016"	"2016"	"85+ years"	"85+"	11	32434	Unreliable	10.2
	"Virginia"	"51"	"2009"	"2009"	"15-24 years"	"15-24"	148	991427	14.9	1.2
	"Virginia"	"51"	"2009"	"2009"	"25-34 years"	"25-34"	102	957563	10.7	1.1
	"Virginia"	"51"	"2009"	"2009"	"35-44 years"	"35-44"	96	982553	9.8	1.0
	"Virginia"	"51"	"2009"	"2009"	"45-54 years"	"45-54"	87	1038443	8.4	0.9
	"Virginia"	"51"	"2009"	"2009"	"55-64 years"	"55-64"	71	776878	9.1	1.1
	"Virginia"	"51"	"2009"	"2009"	"65-74 years"	"65-74"	46	428340	10.7	1.6
	"Virginia"	"51"	"2009"	"2009"	"75-84 years"	"75-84"	45	240835	18.7	2.8
	"Virginia"	"51"	"2009"	"2009"	"85+ years"	"85+"	23	96318	23.9	5.0
	"Virginia"	"51"	"2010"	"2010"	"15-24 years"	"15-24"	130	993945	13.1	1.1
	"Virginia"	"51"	"2010"	"2010"	"25-34 years"	"25-34"	85	975991	8.7	0.9
	"Virginia"	"51"	"2010"	"2010"	"35-44 years"	"35-44"	108	974907	11.1	1.1
	"Virginia"	"51"	"2010"	"2010"	"45-54 years"	"45-54"	85	1048443	8.1	0.9
	"Virginia"	"51"	"2010"	"2010"	"55-64 years"	"55-64"	63	800676	7.9	1.0
	"Virginia"	"51"	"2010"	"2010"	"65-74 years"	"65-74"	41	441519	9.3	1.5
	"Virginia"	"51"	"2010"	"2010"	"75-84 years"	"75-84"	32	242879	13.2	2.3
	"Virginia"	"51"	"2010"	"2010"	"85+ years"	"85+"	21	98965	21.2	4.6
	"Virginia"	"51"	"2011"	"2011"	"5-14 years"	"5-14"	23	906733	2.5	0.5
	"Virginia"	"51"	"2011"	"2011"	"15-24 years"	"15-24"	158	999324	15.8	1.3
	"Virginia"	"51"	"2011"	"2011"	"25-34 years"	"25-34"	97	1004814	9.7	1.0
	"Virginia"	"51"	"2011"	"2011"	"35-44 years"	"35-44"	84	964274	8.7	1.0
	"Virginia"	"51"	"2011"	"2011"	"45-54 years"	"45-54"	99	1047277	9.5	1.0
	"Virginia"	"51"	"2011"	"2011"	"55-64 years"	"55-64"	70	837351	8.4	1.0
	"Virginia"	"51"	"2011"	"2011"	"65-74 years"	"65-74"	42	462494	9.1	1.4
	"Virginia"	"51"	"2011"	"2011"	"75-84 years"	"75-84"	46	247292	18.6	2.7
	"Virginia"	"51"	"2011"	"2011"	"85+ years"	"85+"	19	104157	Unreliable	4.2
	"Virginia"	"51"	"2012"	"2012"	"5-14 years"	"5-14"	11	914342	Unreliable	0.4
	"Virginia"	"51"	"2012"	"2012"	"15-24 years"	"15-24"	117	1005655	11.6	1.1
	"Virginia"	"51"	"2012"	"2012"	"25-34 years"	"25-34"	100	1028908	9.7	1.0
	"Virginia"	"51"	"2012"	"2012"	"35-44 years"	"35-44"	76	966473	7.9	0.9
	"Virginia"	"51"	"2012"	"2012"	"45-54 years"	"45-54"	105	1043842	10.1	1.0
	"Virginia"	"51"	"2012"	"2012"	"55-64 years"	"55-64"	102	849257	12.0	1.2
	"Virginia"	"51"	"2012"	"2012"	"65-74 years"	"65-74"	55	499275	11.0	1.5
	"Virginia"	"51"	"2012"	"2012"	"75-84 years"	"75-84"	42	251004	16.7	2.6
	"Virginia"	"51"	"2012"	"2012"	"85+ years"	"85+"	15	107902	Unreliable	3.6
	"Virginia"	"51"	"2013"	"2013"	"15-24 years"	"15-24"	103	1010838	10.2	1.0
	"Virginia"	"51"	"2013"	"2013"	"25-34 years"	"25-34"	111	1045712	10.6	1.0
	"Virginia"	"51"	"2013"	"2013"	"35-44 years"	"35-44"	66	966252	6.8	0.8
	"Virginia"	"51"	"2013"	"2013"	"45-54 years"	"45-54"	98	1034306	9.5	1.0
	"Virginia"	"51"	"2013"	"2013"	"55-64 years"	"55-64"	70	865651	8.1	1.0
	"Virginia"	"51"	"2013"	"2013"	"65-74 years"	"65-74"	81	528028	15.3	1.7
	"Virginia"	"51"	"2013"	"2013"	"75-84 years"	"75-84"	34	256707	13.2	2.3
	"Virginia"	"51"	"2013"	"2013"	"85+ years"	"85+"	20	110992	18.0	4.0
	"Virginia"	"51"	"2014"	"2014"	"5-14 years"	"5-14"	14	923146	Unreliable	0.4
	"Virginia"	"51"	"2014"	"2014"	"15-24 years"	"15-24"	120	1015317	11.8	1.1
	"Virginia"	"51"	"2014"	"2014"	"25-34 years"	"25-34"	115	1060070	10.8	1.0
	"Virginia"	"51"	"2014"	"2014"	"35-44 years"	"35-44"	79	968683	8.2	0.9
	"Virginia"	"51"	"2014"	"2014"	"45-54 years"	"45-54"	78	1026427	7.6	0.9
	"Virginia"	"51"	"2014"	"2014"	"55-64 years"	"55-64"	84	882879	9.5	1.0
	"Virginia"	"51"	"2014"	"2014"	"65-74 years"	"65-74"	53	555216	9.5	1.3
	"Virginia"	"51"	"2014"	"2014"	"75-84 years"	"75-84"	39	263560	14.8	2.4
	"Virginia"	"51"	"2014"	"2014"	"85+ years"	"85+"	19	113736	Unreliable	3.8
	"Virginia"	"51"	"2015"	"2015"	"15-24 years"	"15-24"	90	1013845	8.9	0.9
	"Virginia"	"51"	"2015"	"2015"	"25-34 years"	"25-34"	110	1066617	10.3	1.0
	"Virginia"	"51"	"2015"	"2015"	"35-44 years"	"35-44"	78	971230	8.0	0.9
	"Virginia"	"51"	"2015"	"2015"	"45-54 years"	"45-54"	93	1020498	9.1	0.9
	"Virginia"	"51"	"2015"	"2015"	"55-64 years"	"55-64"	96	902654	10.6	1.1
	"Virginia"	"51"	"2015"	"2015"	"65-74 years"	"65-74"	67	580926	11.5	1.4
	"Virginia"	"51"	"2015"	"2015"	"75-84 years"	"75-84"	39	271308	14.4	2.3
	"Virginia"	"51"	"2015"	"2015"	"85+ years"	"85+"	19	116921	Unreliable	3.7
	"Virginia"	"51"	"2016"	"2016"	"15-24 years"	"15-24"	106	1009507	10.5	1.0
	"Virginia"	"51"	"2016"	"2016"	"25-34 years"	"25-34"	113	1056257	10.7	1.0
	"Virginia"	"51"	"2016"	"2016"	"35-44 years"	"35-44"	86	970550	8.9	1.0
	"Virginia"	"51"	"2016"	"2016"	"45-54 years"	"45-54"	92	1017896	9.0	0.9
	"Virginia"	"51"	"2016"	"2016"	"55-64 years"	"55-64"	88	921368	9.6	1.0
	"Virginia"	"51"	"2016"	"2016"	"65-74 years"	"65-74"	51	605224	8.4	1.2
	"Virginia"	"51"	"2016"	"2016"	"75-84 years"	"75-84"	53	280647	18.9	2.6
	"Virginia"	"51"	"2016"	"2016"	"85+ years"	"85+"	24	119606	20.1	4.1
	"Washington"	"53"	"2009"	"2009"	"5-14 years"	"5-14"	12	778226	Unreliable	0.4
	"Washington"	"53"	"2009"	"2009"	"15-24 years"	"15-24"	133	825196	16.1	1.4
	"Washington"	"53"	"2009"	"2009"	"25-34 years"	"25-34"	72	846096	8.5	1.0
	"Washington"	"53"	"2009"	"2009"	"35-44 years"	"35-44"	62	836274	7.4	0.9
	"Washington"	"53"	"2009"	"2009"	"45-54 years"	"45-54"	90	891227	10.1	1.1
	"Washington"	"53"	"2009"	"2009"	"55-64 years"	"55-64"	61	708002	8.6	1.1
	"Washington"	"53"	"2009"	"2009"	"65-74 years"	"65-74"	35	372281	9.4	1.6
	"Washington"	"53"	"2009"	"2009"	"75-84 years"	"75-84"	29	215199	13.5	2.5
	"Washington"	"53"	"2009"	"2009"	"85+ years"	"85+"	14	99781	Unreliable	3.7
	"Washington"	"53"	"2010"	"2010"	"5-14 years"	"5-14"	11	784396	Unreliable	0.4
	"Washington"	"53"	"2010"	"2010"	"15-24 years"	"15-24"	96	821366	11.7	1.2
	"Washington"	"53"	"2010"	"2010"	"25-34 years"	"25-34"	81	855074	9.5	1.1
	"Washington"	"53"	"2010"	"2010"	"35-44 years"	"35-44"	58	832477	7.0	0.9
	"Washington"	"53"	"2010"	"2010"	"45-54 years"	"45-54"	63	891286	7.1	0.9
	"Washington"	"53"	"2010"	"2010"	"55-64 years"	"55-64"	73	731791	10.0	1.2
	"Washington"	"53"	"2010"	"2010"	"65-74 years"	"65-74"	40	387156	10.3	1.6
	"Washington"	"53"	"2010"	"2010"	"75-84 years"	"75-84"	29	216368	13.4	2.5
	"Washington"	"53"	"2010"	"2010"	"85+ years"	"85+"	24	102050	23.5	4.8
	"Washington"	"53"	"2011"	"2011"	"5-14 years"	"5-14"	13	787265	Unreliable	0.5
	"Washington"	"53"	"2011"	"2011"	"15-24 years"	"15-24"	92	829283	11.1	1.2
	"Washington"	"53"	"2011"	"2011"	"25-34 years"	"25-34"	86	882456	9.7	1.1
	"Washington"	"53"	"2011"	"2011"	"35-44 years"	"35-44"	58	832067	7.0	0.9
	"Washington"	"53"	"2011"	"2011"	"45-54 years"	"45-54"	79	882484	9.0	1.0
	"Washington"	"53"	"2011"	"2011"	"55-64 years"	"55-64"	90	766288	11.7	1.2
	"Washington"	"53"	"2011"	"2011"	"65-74 years"	"65-74"	36	411008	8.8	1.5
	"Washington"	"53"	"2011"	"2011"	"75-84 years"	"75-84"	28	220203	12.7	2.4
	"Washington"	"53"	"2011"	"2011"	"85+ years"	"85+"	20	106836	18.7	4.2
	"Washington"	"53"	"2012"	"2012"	"5-14 years"	"5-14"	10	793231	Unreliable	0.4
	"Washington"	"53"	"2012"	"2012"	"15-24 years"	"15-24"	96	829753	11.6	1.2
	"Washington"	"53"	"2012"	"2012"	"25-34 years"	"25-34"	74	895611	8.3	1.0
	"Washington"	"53"	"2012"	"2012"	"35-44 years"	"35-44"	68	836366	8.1	1.0
	"Washington"	"53"	"2012"	"2012"	"45-54 years"	"45-54"	71	873871	8.1	1.0
	"Washington"	"53"	"2012"	"2012"	"55-64 years"	"55-64"	74	779054	9.5	1.1
	"Washington"	"53"	"2012"	"2012"	"65-74 years"	"65-74"	49	445110	11.0	1.6
	"Washington"	"53"	"2012"	"2012"	"75-84 years"	"75-84"	21	223018	9.4	2.1
	"Washington"	"53"	"2012"	"2012"	"85+ years"	"85+"	24	108634	22.1	4.5
	"Washington"	"53"	"2013"	"2013"	"15-24 years"	"15-24"	102	830850	12.3	1.2
	"Washington"	"53"	"2013"	"2013"	"25-34 years"	"25-34"	71	915417	7.8	0.9
	"Washington"	"53"	"2013"	"2013"	"35-44 years"	"35-44"	56	839193	6.7	0.9
	"Washington"	"53"	"2013"	"2013"	"45-54 years"	"45-54"	72	864175	8.3	1.0
	"Washington"	"53"	"2013"	"2013"	"55-64 years"	"55-64"	68	792226	8.6	1.0
	"Washington"	"53"	"2013"	"2013"	"65-74 years"	"65-74"	41	476377	8.6	1.3
	"Washington"	"53"	"2013"	"2013"	"75-84 years"	"75-84"	29	228012	12.7	2.4
	"Washington"	"53"	"2013"	"2013"	"85+ years"	"85+"	19	110164	Unreliable	4.0
	"Washington"	"53"	"2014"	"2014"	"1-4 years"	"1-4"	10	324975	Unreliable	1.0
	"Washington"	"53"	"2014"	"2014"	"15-24 years"	"15-24"	120	834287	14.4	1.3
	"Washington"	"53"	"2014"	"2014"	"25-34 years"	"25-34"	70	940149	7.4	0.9
	"Washington"	"53"	"2014"	"2014"	"35-44 years"	"35-44"	63	844321	7.5	0.9
	"Washington"	"53"	"2014"	"2014"	"45-54 years"	"45-54"	76	860616	8.8	1.0
	"Washington"	"53"	"2014"	"2014"	"55-64 years"	"55-64"	77	806485	9.5	1.1
	"Washington"	"53"	"2014"	"2014"	"65-74 years"	"65-74"	61	504953	12.1	1.5
	"Washington"	"53"	"2014"	"2014"	"75-84 years"	"75-84"	36	233728	15.4	2.6
	"Washington"	"53"	"2014"	"2014"	"85+ years"	"85+"	20	112295	17.8	4.0
	"Washington"	"53"	"2015"	"2015"	"1-4 years"	"1-4"	10	325800	Unreliable	1.0
	"Washington"	"53"	"2015"	"2015"	"5-14 years"	"5-14"	11	812275	Unreliable	0.4
	"Washington"	"53"	"2015"	"2015"	"15-24 years"	"15-24"	106	833246	12.7	1.2
	"Washington"	"53"	"2015"	"2015"	"25-34 years"	"25-34"	92	969874	9.5	1.0
	"Washington"	"53"	"2015"	"2015"	"35-44 years"	"35-44"	75	853336	8.8	1.0
	"Washington"	"53"	"2015"	"2015"	"45-54 years"	"45-54"	85	862832	9.9	1.1
	"Washington"	"53"	"2015"	"2015"	"55-64 years"	"55-64"	69	822431	8.4	1.0
	"Washington"	"53"	"2015"	"2015"	"65-74 years"	"65-74"	60	534064	11.2	1.5
	"Washington"	"53"	"2015"	"2015"	"75-84 years"	"75-84"	37	240439	15.4	2.5
	"Washington"	"53"	"2015"	"2015"	"85+ years"	"85+"	35	114304	30.6	5.2
	"Washington"	"53"	"2016"	"2016"	"5-14 years"	"5-14"	14	820162	Unreliable	0.5
	"Washington"	"53"	"2016"	"2016"	"15-24 years"	"15-24"	99	830183	11.9	1.2
	"Washington"	"53"	"2016"	"2016"	"25-34 years"	"25-34"	76	996328	7.6	0.9
	"Washington"	"53"	"2016"	"2016"	"35-44 years"	"35-44"	73	865916	8.4	1.0
	"Washington"	"53"	"2016"	"2016"	"45-54 years"	"45-54"	80	865046	9.2	1.0
	"Washington"	"53"	"2016"	"2016"	"55-64 years"	"55-64"	87	837701	10.4	1.1
	"Washington"	"53"	"2016"	"2016"	"65-74 years"	"65-74"	62	562607	11.0	1.4
	"Washington"	"53"	"2016"	"2016"	"75-84 years"	"75-84"	34	249196	13.6	2.3
	"Washington"	"53"	"2016"	"2016"	"85+ years"	"85+"	17	115699	Unreliable	3.6
	"West Virginia"	"54"	"2009"	"2009"	"15-24 years"	"15-24"	43	152771	28.1	4.3
	"West Virginia"	"54"	"2009"	"2009"	"25-34 years"	"25-34"	34	139341	24.4	4.2
	"West Virginia"	"54"	"2009"	"2009"	"35-44 years"	"35-44"	32	146312	21.9	3.9
	"West Virginia"	"54"	"2009"	"2009"	"45-54 years"	"45-54"	26	167651	15.5	3.0
	"West Virginia"	"54"	"2009"	"2009"	"55-64 years"	"55-64"	23	153005	15.0	3.1
	"West Virginia"	"54"	"2009"	"2009"	"65-74 years"	"65-74"	12	93559	Unreliable	3.7
	"West Virginia"	"54"	"2009"	"2009"	"75-84 years"	"75-84"	11	57691	Unreliable	5.7
	"West Virginia"	"54"	"2010"	"2010"	"15-24 years"	"15-24"	29	153113	18.9	3.5
	"West Virginia"	"54"	"2010"	"2010"	"25-34 years"	"25-34"	23	139148	16.5	3.4
	"West Virginia"	"54"	"2010"	"2010"	"35-44 years"	"35-44"	26	145438	17.9	3.5
	"West Virginia"	"54"	"2010"	"2010"	"45-54 years"	"45-54"	25	166749	15.0	3.0
	"West Virginia"	"54"	"2010"	"2010"	"55-64 years"	"55-64"	19	157537	Unreliable	2.8
	"West Virginia"	"54"	"2010"	"2010"	"65-74 years"	"65-74"	21	94629	22.2	4.8
	"West Virginia"	"54"	"2010"	"2010"	"75-84 years"	"75-84"	11	57720	Unreliable	5.7
	"West Virginia"	"54"	"2011"	"2011"	"15-24 years"	"15-24"	43	154460	27.8	4.2
	"West Virginia"	"54"	"2011"	"2011"	"25-34 years"	"25-34"	25	139565	17.9	3.6
	"West Virginia"	"54"	"2011"	"2011"	"35-44 years"	"35-44"	30	143901	20.8	3.8
	"West Virginia"	"54"	"2011"	"2011"	"45-54 years"	"45-54"	42	163627	25.7	4.0
	"West Virginia"	"54"	"2011"	"2011"	"55-64 years"	"55-64"	26	162712	16.0	3.1
	"West Virginia"	"54"	"2011"	"2011"	"65-74 years"	"65-74"	19	96405	Unreliable	4.5
	"West Virginia"	"54"	"2011"	"2011"	"75-84 years"	"75-84"	23	57254	40.2	8.4
	"West Virginia"	"54"	"2011"	"2011"	"85+ years"	"85+"	11	21747	Unreliable	15.3
	"West Virginia"	"54"	"2012"	"2012"	"15-24 years"	"15-24"	29	153632	18.9	3.5
	"West Virginia"	"54"	"2012"	"2012"	"25-34 years"	"25-34"	33	139983	23.6	4.1
	"West Virginia"	"54"	"2012"	"2012"	"35-44 years"	"35-44"	25	143287	17.4	3.5
	"West Virginia"	"54"	"2012"	"2012"	"45-54 years"	"45-54"	26	160116	16.2	3.2
	"West Virginia"	"54"	"2012"	"2012"	"55-64 years"	"55-64"	27	162589	16.6	3.2
	"West Virginia"	"54"	"2012"	"2012"	"65-74 years"	"65-74"	19	102368	Unreliable	4.3
	"West Virginia"	"54"	"2012"	"2012"	"75-84 years"	"75-84"	10	57434	Unreliable	5.5
	"West Virginia"	"54"	"2013"	"2013"	"15-24 years"	"15-24"	32	153425	20.9	3.7
	"West Virginia"	"54"	"2013"	"2013"	"25-34 years"	"25-34"	28	140152	20.0	3.8
	"West Virginia"	"54"	"2013"	"2013"	"35-44 years"	"35-44"	22	143226	15.4	3.3
	"West Virginia"	"54"	"2013"	"2013"	"45-54 years"	"45-54"	29	156664	18.5	3.4
	"West Virginia"	"54"	"2013"	"2013"	"55-64 years"	"55-64"	23	162724	14.1	2.9
	"West Virginia"	"54"	"2013"	"2013"	"65-74 years"	"65-74"	13	106984	Unreliable	3.4
	"West Virginia"	"54"	"2013"	"2013"	"75-84 years"	"75-84"	18	57608	Unreliable	7.4
	"West Virginia"	"54"	"2014"	"2014"	"15-24 years"	"15-24"	29	152219	19.1	3.5
	"West Virginia"	"54"	"2014"	"2014"	"25-34 years"	"25-34"	16	140288	Unreliable	2.9
	"West Virginia"	"54"	"2014"	"2014"	"35-44 years"	"35-44"	24	142493	16.8	3.4
	"West Virginia"	"54"	"2014"	"2014"	"45-54 years"	"45-54"	37	153595	24.1	4.0
	"West Virginia"	"54"	"2014"	"2014"	"55-64 years"	"55-64"	19	162278	Unreliable	2.7
	"West Virginia"	"54"	"2014"	"2014"	"65-74 years"	"65-74"	28	111800	25.0	4.7
	"West Virginia"	"54"	"2014"	"2014"	"75-84 years"	"75-84"	14	58026	Unreliable	6.4
	"West Virginia"	"54"	"2015"	"2015"	"15-24 years"	"15-24"	26	149791	17.4	3.4
	"West Virginia"	"54"	"2015"	"2015"	"25-34 years"	"25-34"	31	140454	22.1	4.0
	"West Virginia"	"54"	"2015"	"2015"	"35-44 years"	"35-44"	26	141587	18.4	3.6
	"West Virginia"	"54"	"2015"	"2015"	"45-54 years"	"45-54"	29	151381	19.2	3.6
	"West Virginia"	"54"	"2015"	"2015"	"55-64 years"	"55-64"	18	161822	Unreliable	2.6
	"West Virginia"	"54"	"2015"	"2015"	"65-74 years"	"65-74"	25	115729	21.6	4.3
	"West Virginia"	"54"	"2016"	"2016"	"15-24 years"	"15-24"	26	147027	17.7	3.5
	"West Virginia"	"54"	"2016"	"2016"	"25-34 years"	"25-34"	27	140731	19.2	3.7
	"West Virginia"	"54"	"2016"	"2016"	"35-44 years"	"35-44"	19	139083	Unreliable	3.1
	"West Virginia"	"54"	"2016"	"2016"	"45-54 years"	"45-54"	28	148845	18.8	3.6
	"West Virginia"	"54"	"2016"	"2016"	"55-64 years"	"55-64"	25	160445	15.6	3.1
	"West Virginia"	"54"	"2016"	"2016"	"65-74 years"	"65-74"	22	119618	18.4	3.9
	"West Virginia"	"54"	"2016"	"2016"	"75-84 years"	"75-84"	11	58805	Unreliable	5.6
	"Wisconsin"	"55"	"2009"	"2009"	"5-14 years"	"5-14"	12	556799	Unreliable	0.6
	"Wisconsin"	"55"	"2009"	"2009"	"15-24 years"	"15-24"	80	598353	13.4	1.5
	"Wisconsin"	"55"	"2009"	"2009"	"25-34 years"	"25-34"	59	552684	10.7	1.4
	"Wisconsin"	"55"	"2009"	"2009"	"35-44 years"	"35-44"	57	554262	10.3	1.4
	"Wisconsin"	"55"	"2009"	"2009"	"45-54 years"	"45-54"	71	634649	11.2	1.3
	"Wisconsin"	"55"	"2009"	"2009"	"55-64 years"	"55-64"	43	478695	9.0	1.4
	"Wisconsin"	"55"	"2009"	"2009"	"65-74 years"	"65-74"	26	260822	10.0	2.0
	"Wisconsin"	"55"	"2009"	"2009"	"75-84 years"	"75-84"	24	175801	13.7	2.8
	"Wisconsin"	"55"	"2009"	"2009"	"85+ years"	"85+"	13	79674	Unreliable	4.5
	"Wisconsin"	"55"	"2010"	"2010"	"5-14 years"	"5-14"	12	557441	Unreliable	0.6
	"Wisconsin"	"55"	"2010"	"2010"	"15-24 years"	"15-24"	91	593920	15.3	1.6
	"Wisconsin"	"55"	"2010"	"2010"	"25-34 years"	"25-34"	61	558515	10.9	1.4
	"Wisconsin"	"55"	"2010"	"2010"	"35-44 years"	"35-44"	57	545579	10.4	1.4
	"Wisconsin"	"55"	"2010"	"2010"	"45-54 years"	"45-54"	56	634280	8.8	1.2
	"Wisconsin"	"55"	"2010"	"2010"	"55-64 years"	"55-64"	59	495641	11.9	1.5
	"Wisconsin"	"55"	"2010"	"2010"	"65-74 years"	"65-74"	28	266636	10.5	2.0
	"Wisconsin"	"55"	"2010"	"2010"	"75-84 years"	"75-84"	30	175205	17.1	3.1
	"Wisconsin"	"55"	"2010"	"2010"	"85+ years"	"85+"	19	81088	Unreliable	5.4
	"Wisconsin"	"55"	"2011"	"2011"	"15-24 years"	"15-24"	74	594381	12.4	1.4
	"Wisconsin"	"55"	"2011"	"2011"	"25-34 years"	"25-34"	63	566934	11.1	1.4
	"Wisconsin"	"55"	"2011"	"2011"	"35-44 years"	"35-44"	57	534558	10.7	1.4
	"Wisconsin"	"55"	"2011"	"2011"	"45-54 years"	"45-54"	49	628621	7.8	1.1
	"Wisconsin"	"55"	"2011"	"2011"	"55-64 years"	"55-64"	68	520173	13.1	1.6
	"Wisconsin"	"55"	"2011"	"2011"	"65-74 years"	"65-74"	32	275036	11.6	2.1
	"Wisconsin"	"55"	"2011"	"2011"	"75-84 years"	"75-84"	39	175063	22.3	3.6
	"Wisconsin"	"55"	"2011"	"2011"	"85+ years"	"85+"	18	83882	Unreliable	5.1
	"Wisconsin"	"55"	"2012"	"2012"	"15-24 years"	"15-24"	85	590614	14.4	1.6
	"Wisconsin"	"55"	"2012"	"2012"	"25-34 years"	"25-34"	51	570898	8.9	1.3
	"Wisconsin"	"55"	"2012"	"2012"	"35-44 years"	"35-44"	44	528851	8.3	1.3
	"Wisconsin"	"55"	"2012"	"2012"	"45-54 years"	"45-54"	82	620947	13.2	1.5
	"Wisconsin"	"55"	"2012"	"2012"	"55-64 years"	"55-64"	53	530298	10.0	1.4
	"Wisconsin"	"55"	"2012"	"2012"	"65-74 years"	"65-74"	33	295352	11.2	1.9
	"Wisconsin"	"55"	"2012"	"2012"	"75-84 years"	"75-84"	28	175531	16.0	3.0
	"Wisconsin"	"55"	"2012"	"2012"	"85+ years"	"85+"	19	85458	Unreliable	5.1
	"Wisconsin"	"55"	"2013"	"2013"	"15-24 years"	"15-24"	59	593057	9.9	1.3
